well,condition,replicate,group,CDW,Yx,Yp,µmax2,µmax,lag,r.c_µmax,strain,strain_type
D1,NaCl_80,1,salt,0.88972,0.044486,0.03970306513409962,0.08816580492772799,0.09657201232128604,10.109598145147688,-0.0870460000936025,Redstar,ind
D2,NaCl_80,2,salt,0.88972,0.046899968992248055,0.04303563119387765,0.08673240346057505,0.09809666480560494,9.973311894241839,-0.11584758123581562,Redstar,ind
D3,NaCl_80,3,salt,0.87615,0.045829384615384605,0.045810983397190294,0.09028015973744091,0.09948724349115291,9.889559579362016,-0.09254536994515038,Redstar,ind
D4,NaCl_25,1,salt,3.2686,0.173644375,0.04252374680715198,0.1588286469409326,0.14569389385747622,5.989846357597473,0.09015307873029557,Redstar,ind
D5,NaCl_25,2,salt,3.894,0.20368615384615382,0.0446252087631398,0.16548736284854668,0.14644955721889255,5.9978237388281,0.12999565168503066,Redstar,ind
D6,NaCl_25,3,salt,3.4928,0.1841165891472868,0.04606512419931292,0.16632001251859985,0.1471582783527664,6.045744724665972,0.1302117310716229,Redstar,ind
D7,FrAcid_3.5,1,acid,0.88028,0.04750717460317459,0.04285410204950435,0.11272202249297016,0.1015992493466168,9.507055394337932,0.109476922495823,Redstar,ind
D8,FrAcid_3.5,2,acid,0.83898,0.046382634146341466,0.0533958404718147,0.11374519639967025,0.1036718911902979,9.644195068915447,0.0971652498446469,Redstar,ind
D9,FrAcid_3.5,3,acid,0.8165599999999998,0.04588932231404958,0.04521706089104209,0.11173991627760291,0.1011745308823896,9.567543121855685,0.10442732279623854,Redstar,ind
D10,FrAcid_1,1,acid,0.9003399999999999,0.04673520610687022,0.02504265254989129,0.14880091227304462,0.13147707347864251,6.530654211174858,0.1317631913766033,Redstar,ind
D11,FrAcid_1,2,acid,0.9027,0.045134999999999995,0.030044699872286078,0.1455999098571083,0.1277345959424768,6.564046859089533,0.13986276609570095,Redstar,ind
D12,FrAcid_1,3,acid,0.9091899999999999,0.050676163934426234,0.023152858907522566,0.1269837294982364,0.121455857816782,7.05510140402702,0.04551342175519653,Redstar,ind
E1,AcAcid_6,1,acid,0.78942,0.03976337777777778,0.04176623622345207,0.14683078250109716,0.13309133589068126,7.271234193108723,0.10323321588492602,Redstar,ind
E2,AcAcid_6,2,acid,0.8112499999999999,0.08358333333333334,0.09388521227601689,0.14656247411824758,0.1344635238826482,7.255421295985383,0.0899794225693402,Redstar,ind
E3,AcAcid_6,3,acid,0.82423,0.041516770370370375,0.04297242325339389,0.14161790646988093,0.13526278239210493,7.1667280796281085,0.04698353800939508,Redstar,ind
