well,condition,replicate,group,CDW,Yx,Yp,µmax2,µmax,lag,r.c_µmax,strain,strain_type
C1,Man_16,1,hexose,2.8182,0.1785906685236769,0.006512701118363615,0.11324519717243448,0.13432402130307966,4.451873017305235,-0.15692520165908633,LBCM67,LBCM
C2,Man_16,2,hexose,2.6229999999999998,0.1677785848172446,0.007112457860649891,0.1206276166256063,0.12627135883699012,4.601326992094926,-0.04469534709505743,LBCM67,LBCM
C3,Man_16,3,hexose,3.4342999999999995,0.21763321727019497,0.0068336070344655565,0.1218448593223679,0.12138459192494117,4.5505639455143045,0.003791810724307906,LBCM67,LBCM
C4,Man_10,1,hexose,2.2264999999999997,0.22596078066914493,0.008347250735171728,0.14804352452410038,0.1258981541189325,3.7422368033234887,0.17589908732297838,LBCM67,LBCM
C5,Man_10,2,hexose,3.1659,0.31892645756457566,0.008376934515613815,0.13980917037021948,0.12149393215718828,3.40685205716394,0.15075022997309062,LBCM67,LBCM
C6,Man_10,3,hexose,2.1106,0.21183595588235293,0.012059097892888499,0.11848588418215264,0.11577648994704078,3.0267101615903265,0.02340193796124941,LBCM67,LBCM
C7,EtOH_90,1,alcohol,0.08479,0,0,0,0.018795889686685684,13.533823101281268,-1,LBCM67,LBCM
C8,EtOH_90,2,alcohol,0.06954,0.030299571428571478,0,0,0.013915546431960238,15.186264809322031,-1,LBCM67,LBCM
C9,EtOH_90,3,alcohol,0.07625,0.024917410714285715,0,0,0.02001541714115185,24.033843163462745,-1,LBCM67,LBCM
C10,EtOH_45,1,alcohol,0.9906400000000001,0.04980415384615385,0,0.116103717513044,0.08489727922037461,7.189710511984863,0.3675787796645916,LBCM67,LBCM
C11,EtOH_45,2,alcohol,1.00101,0.0511689469273743,0,0.12608652563418862,0.09770490717755953,6.437908508087362,0.29048303996698,LBCM67,LBCM
C12,EtOH_45,3,alcohol,0.9882000000000001,0.05051413407821229,0,0.12519921784832141,0.10072488521411697,6.474009860784752,0.24298198585362368,LBCM67,LBCM
D1,NaCl_80,1,salt,0.68259,0.03431702472527473,0.06485332364863283,0.0764416868867558,0.09231855383883238,7.269874905466434,-0.1719791557804734,LBCM67,LBCM
D2,NaCl_80,2,salt,0.62952,0.031476,0.07460021321961621,0.07315634944592028,0.08723952418092557,7.068840771277014,-0.16143112731562204,LBCM67,LBCM
D3,NaCl_80,3,salt,0.61915,0.03147345833333333,0.06711842572850037,0.06240706227730582,0.08335083338095342,6.787383766281154,-0.2512724858781493,LBCM67,LBCM
D4,NaCl_25,1,salt,2.8852999999999995,0.14426499999999998,0.06468550106609809,0.12010231237163989,0.10297338263293357,3.4907803149381786,0.16634327532742468,LBCM67,LBCM
D5,NaCl_25,2,salt,2.928,0.15136271186440678,0.06828358208955225,0.11239303758318155,0.09027161442757611,3.105427300224984,0.24505403271981135,LBCM67,LBCM
D6,NaCl_25,3,salt,3.4038,0.17019,0.06625799573560769,0.10130720067932365,0.09170139962771966,8.127794128518254,0.10475086629648712,LBCM67,LBCM
D7,FrAcid_3.5,1,acid,0.7826299999999999,0.0391315,0.07060234541577826,0.12066232435141007,0.0872327564543917,2.9610430985038456,0.38322264772747955,LBCM67,LBCM
D8,FrAcid_3.5,2,acid,0.78568,0.039284,0.07180170575692965,0.11663094232305016,0.09746487363194933,3.183731566136063,0.19664590920700808,LBCM67,LBCM
D9,FrAcid_3.5,3,acid,0.7911699999999999,0.039995610497237565,0.06502300062434473,0.11917771145850493,0.11801533055456674,3.9660311165545523,0.009849405992221855,LBCM67,LBCM
D10,FrAcid_1,1,acid,0.95526,0.0482907679558011,0.07019681584186407,0.17930556705095785,0.14213656531810018,3.9419224544954834,0.26150203960306645,LBCM67,LBCM
D11,FrAcid_1,2,acid,0.95709,0.0478545,0.08136993603411515,0.16738185616900605,0.15551459814234742,4.439094128415746,0.07630960802661216,LBCM67,LBCM
D12,FrAcid_1,3,acid,0.9436699999999999,0.04823787988826815,0.06637621946135246,0.19003811008090588,0.15406697246141954,4.200687049114159,0.23347727968428794,LBCM67,LBCM
E1,AcAcid_6,1,acid,0.72285,0.03715773876404495,0.06935222562947703,0.14527916624021744,0.1334063732167816,4.364141456302173,0.0889971950900944,LBCM67,LBCM
E2,AcAcid_6,2,acid,0.7826299999999999,0.039563892265193364,0.06483437194453934,0.13374098273296545,0.12815328757153985,4.3233101894958015,0.043601652890148,LBCM67,LBCM
E3,AcAcid_6,3,acid,0.71431,0.036926194915254236,0.07084628311228364,0.1286602232626895,0.12355647358044823,4.376386414583478,0.04130701965136769,LBCM67,LBCM
E4,AcAcid_4.5,1,acid,0.7826299999999999,0.0391315,0.06375266524520255,0.12231842489959127,0.11309449984611879,3.6217079945766444,0.08155944865597312,LBCM67,LBCM
E5,AcAcid_4.5,2,acid,0.8082499999999999,0.04178241525423728,0.06781513136496692,0.12072009556720582,0.11056991117960478,3.117734900235489,0.09179879299272962,LBCM67,LBCM
E6,AcAcid_4.5,3,acid,0.8826700000000001,0.044133500000000006,0.07038912579957356,0.11897165012046751,0.09710023190811025,6.008578325629628,0.22524578760074476,LBCM67,LBCM
E7,LacAcid_7,1,acid,3.4099000000000004,0.17143178571428574,0.07029349914477848,0.15787697909588952,0.11731363906224304,6.0323242090514455,0.34576832121050144,LBCM67,LBCM
E8,LacAcid_7,2,acid,3.2025,0.16279375000000001,0.06939454513148544,0.16007253955620043,0.1115248587037324,6.338654978945754,0.4353081583491241,LBCM67,LBCM
E9,LacAcid_7,3,acid,3.2513,0.16527441666666667,0.07223969438521678,0.15191857651369509,0.11556741470122699,6.07387209766212,0.3145450809507652,LBCM67,LBCM
E10,LacAcid_2,1,acid,3.1292999999999997,0.16176889830508473,0.06643733511618662,0.15951306176161958,0.12665360336506243,3.243619516879194,0.25944353357120103,LBCM67,LBCM
E11,LacAcid_2,2,acid,3.1048999999999998,0.18095436305732485,0.07825584316814473,0.15683305471409767,0.14890882178768333,3.837204617558884,0.05321533560793893,LBCM67,LBCM
E12,LacAcid_2,3,acid,2.9645999999999995,0.15154240223463686,0.06632172338626104,0.15047927003488631,0.14907468305984473,3.8144663231071374,0.00942203562812694,LBCM67,LBCM
F1,LevAcid_5,1,acid,0.9204899999999999,0.046024499999999996,0.06729744136460555,0.14050745763460776,0.11905481010039208,8.571731760817077,0.18019135485685872,LBCM67,LBCM
F2,LevAcid_5,2,acid,0.9455,0.04806291666666666,0.06606165600568585,0.11898648477693827,0.11858698653154615,8.5459088772456,0.0033688202818599167,LBCM67,LBCM
F3,LevAcid_5,3,acid,0.95892,0.048475790055248616,0.0651577353956343,0.10300604669261688,0.12001504582954498,8.636122973249305,-0.1417238898619898,LBCM67,LBCM
F4,LevAcid_2.5,1,acid,1.13277,0.057582475,0.06389392324093816,0.13077058779899234,0.1195721884036955,5.557270943985577,0.09365388009366513,LBCM67,LBCM
F5,LevAcid_2.5,2,acid,1.08946,0.055074911602209946,0.06572362143505048,0.1095242769372637,0.1085948548583084,5.480946563360508,0.008558619836713115,LBCM67,LBCM
F6,LevAcid_2.5,3,acid,1.13826,0.056913000000000005,0.06529850746268658,0.11086883775677878,0.09057049979883709,5.262281976442723,0.22411643971299264,LBCM67,LBCM
F7,HMF_6,1,aldehyde,0,0,0,0,0,0,NA,LBCM67,LBCM
F8,HMF_6,2,aldehyde,0,0,0,0,0,0,NA,LBCM67,LBCM
F9,HMF_6,3,aldehyde,0.05185,0.006682077464788735,0.007453489594282115,0,0.011670786726329175,16.259716459929848,-1,LBCM67,LBCM
F10,HMF_0.5,1,aldehyde,2.9096999999999995,0.14628436813186813,0.06434414466130885,0.09484285490563572,0.11616404636111913,4.464039962762309,-0.18354380828989225,LBCM67,LBCM
F11,HMF_0.5,2,aldehyde,2.1593999999999998,0.11100286516853933,0.06507765146977793,0.0936736663711542,0.12318506130618714,4.598422981044273,-0.239569592466085,LBCM67,LBCM
F12,HMF_0.5,3,aldehyde,2.5864000000000003,0.13003054945054948,0.059413148152487175,0.11934648748688921,0.13017622068667922,5.129893890477217,-0.08319286842607043,LBCM67,LBCM
G1,Furf_3,1,aldehyde,0.8991399999999999,0.044957,0.006828358208955225,0.06063153897665314,0.09462435281830046,24.3494091631399,-0.35923959138638434,LBCM67,LBCM
G2,Furf_3,2,aldehyde,1.05896,0.05383046666666665,0.006988228500355366,0,0.08939285488092005,16.912732572980183,-1,LBCM67,LBCM
G3,Furf_3,3,aldehyde,0.92476,0.04727125139664805,0.007771140308036832,0,0.08898514398100799,21.318144442150633,-1,LBCM67,LBCM
G4,Furf_1,1,aldehyde,1.27917,0.06430992032967033,0.06257541765270977,0.1273436279923596,0.11396550414541774,10.484546695371463,0.11738748446083855,LBCM67,LBCM
G5,Furf_1,2,aldehyde,2.0252000000000003,0.10410438202247194,0.07055787475144346,0.12422812424276,0.10821665960312048,11.090866639568066,0.1479574836107566,LBCM67,LBCM
G6,Furf_1,3,aldehyde,2.1471999999999998,0.10735999999999998,0.0672174840085288,0.13109252890657355,0.1008991372853175,11.287424188310652,0.29924330805601135,LBCM67,LBCM
G7,Van_2,1,aldehyde,0,0,0,0,0,0,NA,LBCM67,LBCM
G8,Van_2,2,aldehyde,0,0,0,0,0,0,NA,LBCM67,LBCM
G9,Van_2,3,aldehyde,0,0,0,0,0,0,NA,LBCM67,LBCM
G10,Van_0.5,1,aldehyde,1.13338,0.056669000000000004,0.06260660980810236,0.12421338147536197,0.11260988011246538,6.539356968228597,0.10304159236567856,LBCM67,LBCM
G11,Van_0.5,2,aldehyde,1.18218,0.061459926136363634,0.06675939498933903,0.12238622942229639,0.11873291958471953,6.629913955232847,0.030769140103306527,LBCM67,LBCM
G12,Van_0.5,3,aldehyde,2.6352,0.13248395604395607,0.0625218198645704,0.11557861144953663,0.12778893337625627,6.940111526689399,-0.0955506991420618,LBCM67,LBCM
H1,Glu_20,1,hexose,2.5681,0.128405,0.0579957356076759,0.13329713927488948,0.14220771486253375,4.050036340970756,-0.0626588761113119,LBCM67,LBCM
H2,Glu_20,2,hexose,2.4217,0.12175030219780218,0.05528611846575599,0.15182467921164258,0.15012804888511666,4.654089718108855,0.011301221451457375,LBCM67,LBCM
H3,Glu_20,3,hexose,2.6413,0.1342660833333333,0.07148098791755508,0.15831125794533682,0.14357859001068685,4.539035086254046,0.1026104792751718,LBCM67,LBCM
