well,condition,replicate,group,CDW,Yx,Yp,µmax2,µmax,lag,r.c_µmax,strain,strain_type
F2,LevAcid_5,2,acid,1.0948,0.055061055718475076,0.05041525211227279,0.20595473551965351,0.14542468714759174,4.554035937508281,0.41622952443163747,LBCM37,LBCM
F3,LevAcid_5,3,acid,1.0421,0.05432223404255319,0.052333135491529355,0.1694099766288781,0.14759889964634035,4.858899032757889,0.14777262591251678,LBCM37,LBCM
F4,LevAcid_2.5,1,acid,1.18235,0.060529261194029856,0.05145791660255424,0.16224787702926252,0.14834194032743483,4.654099231285959,0.09374244850197552,LBCM37,LBCM
F5,LevAcid_2.5,2,acid,1.1628,0.059885945945945956,0.05170450923937886,0.14379503836411742,0.1412218244621994,4.495694840363566,0.018221078163501356,LBCM37,LBCM
F6,LevAcid_2.5,3,acid,1.06165,0.055679808868501525,0.05260550829619656,0.1642314688549089,0.132729740620865,4.792363072642946,0.23733737508029046,LBCM37,LBCM
F7,HMF_6,1,aldehyde,0.08585000000000001,0.05076991379310334,0,0,0.013584555623578283,10.319509339017548,-1,LBCM37,LBCM
F8,HMF_6,2,aldehyde,0.06459999999999999,0,NA,0,0.01695149902939389,12.433990839966045,-1,LBCM37,LBCM
F9,HMF_6,3,aldehyde,0.07225000000000001,0.2478174999999977,0.040248938750757655,0,0.016171326115020875,13.608798374756686,-1,LBCM37,LBCM
F10,HMF_0.5,1,aldehyde,1.56315,0.08050457207207208,0.04655123589326137,0.08112964496826579,0.092190839912960093,5.0094448429498915,-0.11998149659052335,LBCM37,LBCM
F11,HMF_0.5,2,aldehyde,1.50365,0.07886115443425075,0.05230336057623654,0.06162664721848925,0.09260413335499655,5.1601185409820784,-0.33451515622694267,LBCM37,LBCM
F12,HMF_0.5,3,aldehyde,1.5419,0.08186868421052632,0.05291888131844612,0.08450532964044531,0.10144948894354469,5.321440224513472,-0.16702064721615878,LBCM37,LBCM
G1,Furf_3,1,aldehyde,1.1746999999999999,0.05942803834808259,0.00497769721883827,0.12515583400697328,0.09680188732476519,21.026815676323576,0.292906961483944,LBCM37,LBCM
G2,Furf_3,2,aldehyde,1.1679000000000002,0.05978950746268658,0.0050340278594896955,0.018996533322943137,0.0983416040348912,22.115506969250006,-0.8068311625646939,LBCM37,LBCM
G3,Furf_3,3,aldehyde,1.18235,0.0623917,0.005200121285627653,0.01657179811430544,0.09854743735628008,21.13817062535809,-0.8318393805168859,LBCM37,LBCM
G4,Furf_1,1,aldehyde,1.55125,0.07847769174041298,0.05078938518204472,0.06363416477670467,0.10337019945760802,11.21761619705382,-0.3844051272939552,LBCM37,LBCM
G5,Furf_1,2,aldehyde,1.6268999999999998,0.08480648936170211,0.05239635885062514,0.11756462825749713,0.10402380088127285,11.036933752704552,0.13017047311777283,LBCM37,LBCM
G6,Furf_1,3,aldehyde,1.65325,0.08724073076923078,0.05299323599384242,0.13755605582208988,0.1047377554104403,10.989602437671476,0.31333782438857044,LBCM37,LBCM
G7,Van_2,1,aldehyde,0.05695,0,0,0,0.015768329696085284,24.37447480045281,-1,LBCM37,LBCM
G8,Van_2,2,aldehyde,0.059500000000000004,0,0,0,0.015248734675499096,25.198477890676642,-1,LBCM37,LBCM
G9,Van_2,3,aldehyde,0.044199999999999996,0,0,0,0.016314822947429905,26.5658076548899,-1,LBCM37,LBCM
G10,Van_0.5,1,aldehyde,1.51555,0.07712665430267063,0.05092106896905417,0.12343274874307349,0.11476445247557944,7.3391642158819,0.0755311952482722,LBCM37,LBCM
G11,Van_0.5,2,aldehyde,1.49515,0.07700246996996998,0.05148588552166479,0.12281038295396803,0.11902771128350698,7.3067685091834145,0.03177975640858343,LBCM37,LBCM
G12,Van_0.5,3,aldehyde,1.7034,0.08879425531914893,0.044762138239810075,0.12057526929788641,0.12438485973179297,7.008618522397407,-0.03062744486845956,LBCM37,LBCM
H1,Glu_20,1,hexose,4.6835,0.23554846041055721,0.05043050173481129,0.14084570510536845,0.16585840928643938,4.265569849172068,-0.150807573090091,LBCM37,LBCM
H2,Glu_20,2,hexose,4.4965,0.224825,0.04593693147362038,0.15382247445164715,0.15768529378746887,4.461233419677001,-0.02449701708409219,LBCM37,LBCM
H3,Glu_20,3,hexose,4.641000000000001,0.23478805309734518,0.0506820080463533,0.15874258338645025,0.15494836655329408,4.3928201432752045,0.02448697535543985,LBCM37,LBCM
