well,condition,replicate,group,CDW,Yx,Yp,µmax2,µmax,lag,r.c_µmax,strain,strain_type
B4,Gal_2,1,hexose,0.53071,0.265355,0.02234172077922078,0.0942566295140722,0.07346347830510566,5.190637446881367,0.2830406575987217,LBCM1013,LBCM
B5,Gal_2,2,hexose,0.70153,0.35646849593495933,0.02374641999260902,0.12453972133480117,0.07045571970893097,7.820207654563978,0.7676311000626186,LBCM1013,LBCM
B6,Gal_2,3,hexose,0.72343,0.37995273109243693,0.02699588358070501,0.13337281113672558,0.07206128090290159,3.7909977562890838,0.850824873851989,LBCM1013,LBCM
B7,Ara_4,1,pentose,0.52779,0.05885999843710619,0.05623604667676426,0.018530493850066745,0.050446365073886314,9.980508693720358,-0.6326693940598884,LBCM1013,LBCM
B8,Ara_4,2,pentose,0.48691,0.05439679488644233,0.05447631080390839,0.024944469964706274,0.04413479571726352,10.829085082806806,-0.4348117044767665,LBCM1013,LBCM
B9,Ara_4,3,pentose,0.4964,0.05528899154944155,0.0633066460536912,0,0.040954878556298126,10.08488628247176,-1,LBCM1013,LBCM
B10,Ara_2,1,pentose,1.24757,0.17885177581558973,0.009803644071388699,0.125708052044419,0.08145703557614944,6.49251880227433,0.5432436394877379,LBCM1013,LBCM
B11,Ara_2,2,pentose,1.31984,0.1918806608578818,0.07428394262889094,0.12602836730154116,0.08567173496583444,6.762034039456785,0.4710612240058029,LBCM1013,LBCM
B12,Ara_2,3,pentose,1.32422,0.19126649314641825,0.07529604368379411,0.11368447840649769,0.07757149811328436,6.51981247599349,0.4655444483033501,LBCM1013,LBCM
C1,Man_16,1,hexose,0,0,0,0,0,0,NA,LBCM1013,LBCM
C2,Man_16,2,hexose,0,0,0,0.019878158177542817,0,0,Inf,LBCM1013,LBCM
C3,Man_16,3,hexose,0,0,0,0,0,0,NA,LBCM1013,LBCM
C4,Man_10,1,hexose,3.3215,0.3445436567164179,0.0052897091248303935,0.1661059032917105,0.09170387375766166,9.149801857265242,0.8113291891099933,LBCM1013,LBCM
C5,Man_10,2,hexose,2.5039000000000002,0.2559133088235295,0.005369541992933537,0.18246525755291504,0.11873711706142603,9.015420734341449,0.5367162524126357,LBCM1013,LBCM
C6,Man_10,3,hexose,3.5112999999999994,0.3588755147058823,0.005502276905080214,0.19626304748184464,0.09939360285340966,8.890484389393144,0.9746044196758072,LBCM1013,LBCM
C7,EtOH_90,1,alcohol,0.03358,0,0,0,0.004617817848916782,22.656360676758126,-1,LBCM1013,LBCM
C8,EtOH_90,2,alcohol,0,0,0,0,0,0,NA,LBCM1013,LBCM
C9,EtOH_90,3,alcohol,0.027739999999999997,0,0,0,0.0036518905255668818,26.903966732857786,-1,LBCM1013,LBCM
C10,EtOH_45,1,alcohol,1.22348,0.06185182825484764,0,0.10947842092180476,0.09746950864867068,9.859915884916738,0.12320686171118667,LBCM1013,LBCM
C11,EtOH_45,2,alcohol,1.32933,0.06872598441926345,0,0.09049340126798236,0.09147754252518969,8.15899047316967,-0.01075828263462953,LBCM1013,LBCM
C12,EtOH_45,3,alcohol,1.2789599999999999,0.06574935211267606,0,0.1227626288608892,0.09308167624175658,8.332131712179345,0.31886998405619293,LBCM1013,LBCM
D1,NaCl_80,1,salt,0.85337,0.04411898725212464,0.026710121500312715,0.09034022216177641,0.08032781325618216,20.602893206214986,0.12464436039933754,LBCM1013,LBCM
D2,NaCl_80,2,salt,0.9103100000000001,0.04627620473537605,0.025263092148102597,0.034486759976848844,0.07121499249524005,20.620198903309372,-0.5157373641631162,LBCM1013,LBCM
D3,NaCl_80,3,salt,0.86505,0.04497767094017094,0.024488387769637767,0.07153838931121662,0.0842882685659042,20.942335734936687,-0.15126516977530002,LBCM1013,LBCM
D4,NaCl_25,1,salt,2.3870999999999998,0.12134979108635097,0.026418447934377604,0.13899996767793857,0.13035009488791532,9.54336465916137,0.06635877632050093,LBCM1013,LBCM
D5,NaCl_25,2,salt,2.5403999999999995,0.12986638655462185,0.026722052457346577,0.16277699021535957,0.13380598352338446,9.978192369890873,0.21651503116011267,LBCM1013,LBCM
D6,NaCl_25,3,salt,2.19,0.1095,0.025821834415584416,0.1371360271235295,0.12817098713813713,10.04250898868685,0.06994593851204607,LBCM1013,LBCM
D7,FrAcid_3.5,1,acid,0.90666,0.045582768595041324,0.024801074872097595,0.2202535518829135,0.147298413260796,8.46810255658346,0.49528801435863645,LBCM1013,LBCM
D8,FrAcid_3.5,2,acid,1.07164,0.0544775208913649,0.026181187371124702,0.1965336743044871,0.1405172656808437,8.556779332981677,0.39864431144620516,LBCM1013,LBCM
D9,FrAcid_3.5,3,acid,1.01689,0.05140787396121884,0.026436221759542397,0.21573239091899854,0.12960564722361834,8.796205160783671,0.6645292511581635,LBCM1013,LBCM
D10,FrAcid_1,1,acid,1.24173,0.06277443905817175,1.4361936539914393e-4,0.18871610520532364,0.1568593080184631,7.352394273795385,0.20309153208243688,LBCM1013,LBCM
D11,FrAcid_1,2,acid,1.2264,0.06304732394366197,0.029261506539235416,0.18870916665035356,0.15099649646456514,7.242829060837929,0.2497585776411612,LBCM1013,LBCM
D12,FrAcid_1,3,acid,1.3074299999999999,0.07122566417910448,0.02673028930025199,0.1752997037156487,0.13383644718501791,7.415371507848151,0.30980541849942594,LBCM1013,LBCM
E1,AcAcid_6,1,acid,0.9730899999999999,0.04919360803324099,0.024640979692053106,0.11404489859937778,0.11560238176701117,8.533230200606672,-0.013472760196000065,LBCM1013,LBCM
E2,AcAcid_6,2,acid,0.99426,0.050263836565096955,0.02800577625283304,0.22259077840976785,0.12296835673377073,8.431645227353464,0.8101468078627896,LBCM1013,LBCM
E3,AcAcid_6,3,acid,0.97017,0.04931922701949861,0.025686034891292554,0.22324653925275384,0.11521264040602952,8.53511316464077,0.9376913719362211,LBCM1013,LBCM
E4,AcAcid_4.5,1,acid,1.14756,0.057378,0.023772321428571427,0.19527533155410207,0.12728577952479891,7.728079877419857,0.5341488443024135,LBCM1013,LBCM
E5,AcAcid_4.5,2,acid,1.0657999999999999,0.05388047091412742,0.026231051237543622,0.2592031000470438,0.1250609337475165,7.868654408694832,1.0726144630452281,LBCM1013,LBCM
E6,AcAcid_4.5,3,acid,1.13588,0.0633939143730887,0.026806658078160378,0.2580179637020583,0.13385755190881604,7.633032577911885,0.9275562717434167,LBCM1013,LBCM
E7,LacAcid_7,1,acid,4.9275,0.25331514084507045,0.025912863544905802,0.21966156157007688,0.17407156100176466,7.342735498885224,0.2619037843168997,LBCM1013,LBCM
E8,LacAcid_7,2,acid,3.8836,0.19853137254901962,0.025560224089635857,0.24048242540677656,0.16517125712812622,7.439415432729143,0.45595807399001725,LBCM1013,LBCM
E9,LacAcid_7,3,acid,3.8471,0.19666547619047622,0.026193005611335442,0.26466603304104447,0.15612302921451093,7.511184621226213,0.6952401857217164,LBCM1013,LBCM
E10,LacAcid_2,1,acid,3.6792,0.18808235294117648,0.025435742478809708,0.2633473437529812,0.1450860061806831,7.276167017071276,0.8151119510797006,LBCM1013,LBCM
E11,LacAcid_2,2,acid,3.3215,0.17075316901408452,0.025432995701481623,0.24309911306367013,0.15109670852292592,7.117575576736674,0.6088974765905286,LBCM1013,LBCM
E12,LacAcid_2,3,acid,4.2559,0.22513094202898548,0.026728366741953707,0.231164346620553,0.1241967147390879,7.437639268820754,0.8612758566616064,LBCM1013,LBCM
F1,LevAcid_5,1,acid,3.0076,0.15120853994490357,0.02470925682444277,0.16963484653759225,0.13006812373236937,8.112727590168447,0.3041999966620271,LBCM1013,LBCM
F2,LevAcid_5,2,acid,2.8251,0.1436158077994429,0.0256035094779872,0.17990897368413322,0.13929824744445138,8.003241818321573,0.2915379553204815,LBCM1013,LBCM
F3,LevAcid_5,3,acid,2.701,0.13505,0.02897727272727273,0.2231365531254059,0.1373119404198533,7.979024256964021,0.6250338640844346,LBCM1013,LBCM
F4,LevAcid_2.5,1,acid,2.5258,0.1276893351800554,0.027749313100334575,0.2214925138445017,0.13336375413726248,7.712810448891068,0.660814928893904,LBCM1013,LBCM
F5,LevAcid_2.5,2,acid,2.4455,0.12431859331476323,0.02767696048728431,0.2385702628309508,0.13955257710192642,7.55416949459388,0.7095367766422819,LBCM1013,LBCM
F6,LevAcid_2.5,3,acid,2.4528000000000003,0.12468969359331479,0.026562867407661978,0.2211947024039628,0.1506335711398606,7.592963333981664,0.46842898784220854,LBCM1013,LBCM
F7,HMF_6,1,aldehyde,0.03066,0.06217166666666709,0.05489154942279979,0,0.010936307759716697,21.335566990170463,-1,LBCM1013,LBCM
F8,HMF_6,2,aldehyde,0.026279999999999998,0,0,0,0.030208975192180805,15.70128362392996,-1,LBCM1013,LBCM
F9,HMF_6,3,aldehyde,0,0,0,0,0,0,NA,LBCM1013,LBCM
F10,HMF_0.5,1,aldehyde,1.40744,0.07115174515235458,0.026928631012339464,0.14736840916962052,0.10790029863678613,11.177561190938452,0.36578314454616945,LBCM1013,LBCM
F11,HMF_0.5,2,aldehyde,1.40306,0.07465260932944606,0.028071873461815156,0.1485668276466082,0.10178308060503202,11.413608627600555,0.45964168861345356,LBCM1013,LBCM
F12,HMF_0.5,3,aldehyde,4.8690999999999995,0.25756833333333334,0.028939629211368348,0.13238995734100378,0.1008788051061304,11.408427995560027,0.31236643021020927,LBCM1013,LBCM
G1,Furf_3,1,aldehyde,0.10584999999999999,0.01912636138613861,0.009738652436672239,0,0.010752302246624521,12.591035067233603,-1,LBCM1013,LBCM
G2,Furf_3,2,aldehyde,0,0,0,0,0,0,NA,LBCM1013,LBCM
G3,Furf_3,3,aldehyde,0,0,0,0,0,0,NA,LBCM1013,LBCM
G4,Furf_1,1,aldehyde,1.33152,0.066576,0.02169237012987013,0.14075644162178869,0.09799680319962967,16.1558977172323,0.43633707453755605,LBCM1013,LBCM
G5,Furf_1,2,aldehyde,1.37313,0.06941723684210527,0.02359461002985934,0.15052386177029037,0.10164996777579649,15.38511854602873,0.48080579919407573,LBCM1013,LBCM
G6,Furf_1,3,aldehyde,1.3578000000000001,0.06789,0.02421875,0.14769656320955618,0.10611976895614697,15.133380423370241,0.3917912247866884,LBCM1013,LBCM
G7,Van_2,1,aldehyde,0,0,0,0,0,0,NA,LBCM1013,LBCM
G8,Van_2,2,aldehyde,0,0,0,0,0,0,NA,LBCM1013,LBCM
G9,Van_2,3,aldehyde,0,0,0,0,0,0,NA,LBCM1013,LBCM
G10,Van_0.5,1,aldehyde,1.2848,0.06604957746478873,0.027665424364368023,0.13329025337369665,0.10664232573846685,13.01305814147333,0.24988134355379735,LBCM1013,LBCM
G11,Van_0.5,2,aldehyde,1.1957399999999998,0.06252795128939827,0.0262840781174413,0.13286073506311355,0.08692596777937327,13.145618708711718,0.5284355004286784,LBCM1013,LBCM
G12,Van_0.5,3,aldehyde,1.29502,0.06771952722063038,0.028247160253786326,0.12336728864202835,0.10161180156611785,13.292604499957914,0.2141039400994619,LBCM1013,LBCM
H1,Glu_20,1,hexose,3.3288,0.16735702479338843,0.02429097460734858,0.19543939309382144,0.14068026274747375,7.700098403228505,0.3892452948047328,LBCM1013,LBCM
H2,Glu_20,2,hexose,3.1244,0.1570807162534435,0.02698430400522342,0.20249627556373823,0.14238374412101248,7.739645153318,0.422186758845419,LBCM1013,LBCM
H3,Glu_20,3,hexose,2.9857,0.15178001392757662,0.02795548375718989,0.20231971374512547,0.1471505533493099,8.025701826849602,0.37491643177755196,LBCM1013,LBCM
