well,condition,replicate,group,CDW,Yx,Yp,µmax2,µmax,lag,r.c_µmax,strain,strain_type
D5,NaCl_25,2,salt,0.65072,0.032721919999999995,0.029992748368382883,0.11783278396582246,0.08553496535746495,9.091084590878246,0.3775978452014274,LBCM1079,LBCM
D6,NaCl_25,3,salt,1.08024,0.05591830588235295,0.030893656955167853,0.12582045996468874,0.09074979702645138,9.17566362022772,0.38645445044924026,LBCM1079,LBCM
D7,FrAcid_3.5,1,acid,0.45528,0.023567435294117645,0.028491234057074603,0.15952097498358808,0.07980223068204022,8.55031578940472,0.998953833999641,LBCM1079,LBCM
D8,FrAcid_3.5,2,acid,0.42896000000000006,0.022075134502923983,0.030657014787391492,0.13992933519277514,0.07737005340477196,8.513513018010793,0.8085722968383618,LBCM1079,LBCM
D9,FrAcid_3.5,3,acid,0.43848000000000004,0.022304184971098266,0.025756286493940902,0.150826710230742,0.08399038973707422,4.321328924117161,0.7957615234658871,LBCM1079,LBCM
D10,FrAcid_1,1,acid,0.34048,0.01721967816091954,0.02294016153634568,0.20346963911245725,0.10887023339393029,4.216991776265537,0.8689189208976293,LBCM1079,LBCM
D11,FrAcid_1,2,acid,0.35728000000000004,0.01940780246913581,0.02894296278391034,0.14260443666074088,0.11287430274994391,4.579730154703026,0.26339151770141717,LBCM1079,LBCM
D12,FrAcid_1,3,acid,0.42952000000000007,0.023188809815950923,0.03199526641960698,0.1382496756874092,0.12388986977701959,4.691279943042317,0.11590782956051847,LBCM1079,LBCM
E1,AcAcid_6,1,acid,0.4446400000000001,0.022232000000000005,0.028236040609137054,0.1340171331117912,0.11732137174450272,4.887549610649254,0.1423079283768329,LBCM1079,LBCM
E2,AcAcid_6,2,acid,0.38976,0.01982594219653179,0.030025946589427706,0.13175336013243327,0.10496072525355377,4.196593769508471,0.2552634312897182,LBCM1079,LBCM
E3,AcAcid_6,3,acid,0.48104,0.024755274853801173,0.0274662968758614,0.14254188853424993,0.09982371605764041,4.336197987777615,0.4279361074070124,LBCM1079,LBCM
E4,AcAcid_4.5,1,acid,0.34832,0.017416,0.025960841189267586,0.14181612911228553,0.0917192584120673,4.023385349035447,0.5461979476016686,LBCM1079,LBCM
E5,AcAcid_4.5,2,acid,0.462,0.02363720930232558,0.027863129669291865,0.15737895710592836,0.08166408905924943,3.650506443073648,0.927150096436462,LBCM1079,LBCM
E6,AcAcid_4.5,3,acid,0.6496000000000001,0.033043236994219655,0.027379310633909967,0.16853304450553858,0.07602291397233699,7.007324507948061,1.2168716732808207,LBCM1079,LBCM
E7,LacAcid_7,1,acid,1.0623200000000002,0.05311600000000001,0.028480783176214653,0.19672513025423166,0.11669159971798258,7.383447094486714,0.6858551149326273,LBCM1079,LBCM
E8,LacAcid_7,2,acid,0.79072,0.041418666666666666,0.031213957664283993,0.22163293176425497,0.11487782672009533,7.453903639139915,0.9292925196458752,LBCM1079,LBCM
E9,LacAcid_7,3,acid,0.6496000000000001,0.03285333333333334,0.022976836454869014,0.20490536642279372,0.10746520123045118,7.367226274578923,0.9067136531330668,LBCM1079,LBCM
E10,LacAcid_2,1,acid,0.8036000000000001,0.040409600000000004,0.022170931316689114,0.20736590884863773,0.1238672392348293,4.6720735270637626,0.6740980918732713,LBCM1079,LBCM
E11,LacAcid_2,2,acid,0.21896000000000002,0.011469333333333335,0.031118995821678926,0.19837421564983132,0.14105731294748305,4.923611526434941,0.4063376900117747,LBCM1079,LBCM
E12,LacAcid_2,3,acid,0.26096,0.01342952046783626,0.027400989784104934,0.18251733983635446,0.13876618377071437,4.699299102877476,0.31528687232568736,LBCM1079,LBCM
F1,LevAcid_5,1,acid,0.41216,0.02096536416184971,0.030219602878855834,0.1351698536537367,0.12216495935910605,5.910212858850979,0.10645355560920329,LBCM1079,LBCM
F2,LevAcid_5,2,acid,0.33264,0.0168231724137931,0.02905570420011169,0.16647917953893585,0.11619092490220682,5.733255748429909,0.43280707748091857,LBCM1079,LBCM
F3,LevAcid_5,3,acid,0.45528,0.023025655172413794,0.029935902244671717,0.18380392280169375,0.11146670918436248,5.876429945385623,0.6489580085986728,LBCM1079,LBCM
F4,LevAcid_2.5,1,acid,0.3864,0.020120236686390534,0.0303023801657148,0.19193652314996237,0.10499422373400212,6.771314898983321,0.8280674528936415,LBCM1079,LBCM
F5,LevAcid_2.5,2,acid,0.44632000000000005,0.02257250574712644,0.024324639710601552,0.2056481961162708,0.1035637870575634,7.4110854296052375,0.9857152964285313,LBCM1079,LBCM
F6,LevAcid_2.5,3,acid,0.7935200000000001,0.04083611695906434,0.025628368722143774,0.2033450149014606,0.10324317068000194,7.512965568586881,0.9695735181527919,LBCM1079,LBCM
F7,HMF_6,1,aldehyde,0,0,0,0,0,0,NA,LBCM1079,LBCM
F8,HMF_6,2,aldehyde,0.027440000000000003,0,NA,0,0.014916607392175221,5.5686137426266304,-1,LBCM1079,LBCM
F9,HMF_6,3,aldehyde,0.0252,0,NA,0,0.004958140837855069,5.5747967404454775,-1,LBCM1079,LBCM
F10,HMF_0.5,1,aldehyde,0.854,0.043190804597701145,0.022078300951047316,0.12997095164471134,0.10373627424124764,6.203465602171772,0.2528978180038807,LBCM1079,LBCM
F11,HMF_0.5,2,aldehyde,0.44856000000000007,0.02294958139534884,0.026870667993321756,0.12336289957570645,0.11058893875909036,6.224348360351523,0.11550848538698073,LBCM1079,LBCM
F12,HMF_0.5,3,aldehyde,0.57008,0.029684639053254434,0.028253901506537192,0.11714073453243028,0.10883561990474666,6.392332852964542,0.0763087915055042,LBCM1079,LBCM
G1,Furf_3,1,aldehyde,0.6434400000000001,0.03292018604651163,0.030376747558898427,0.13925887915813043,0.09686495872104574,21.979982163820942,0.43766002687485595,LBCM1079,LBCM
G2,Furf_3,2,aldehyde,0.5992000000000001,0.030656744186046515,0.028762837917601227,0.13638183854065689,0.09706553444189886,23.185419825844797,0.40504906633251825,LBCM1079,LBCM
G3,Furf_3,3,aldehyde,0.68208,0.035516591715976334,0.02869758121612866,0.14996520727158513,0.0960478921636828,21.462460598740662,0.5613586502868546,LBCM1079,LBCM
G4,Furf_1,1,aldehyde,0.7179200000000001,0.03610112000000001,0.023027866984357197,0.16194588332336893,0.10396645496781175,10.20332941376532,0.5576743803903648,LBCM1079,LBCM
G5,Furf_1,2,aldehyde,0.73416,0.03800357647058824,0.024709294885466877,0.17780880787965517,0.08891884982653686,9.108837204955265,0.9996750770677431,LBCM1079,LBCM
G6,Furf_1,3,aldehyde,1.08528,0.057188407185628745,0.0276942851063645,0.1822405029810995,0.0834809694083876,12.426055520942155,1.183018528325681,LBCM1079,LBCM
G7,Van_2,1,aldehyde,0,0,0,0,0,0,NA,LBCM1079,LBCM
G8,Van_2,2,aldehyde,0,0,0,0,0,0,NA,LBCM1079,LBCM
G9,Van_2,3,aldehyde,0,0,0,0,0,0,NA,LBCM1079,LBCM
G10,Van_0.5,1,aldehyde,0.70728,0.036398035087719306,0.027522274383081222,0.10202074652046995,0.0879767043059598,7.514191011036552,0.15963364762640656,LBCM1079,LBCM
G11,Van_0.5,2,aldehyde,0.5101600000000001,0.0270446265060241,0.030523253274155355,0.09807422369388459,0.09277771614412797,7.620459995163045,0.057088143251215875,LBCM1079,LBCM
G12,Van_0.5,3,aldehyde,0.5908,0.03131951807228915,0.031407428117109476,0.09313117581989604,0.10164020586046191,7.803986299360527,-0.08371716653395611,LBCM1079,LBCM
H1,Glu_20,1,hexose,1.0584,0.05292,0.024002900652646843,0.15825281995892615,0.12459735363404541,5.158022896643999,0.27011381336180007,LBCM1079,LBCM
H2,Glu_20,2,hexose,0.9268000000000001,0.0466048,0.029773956283020823,0.1722313062104614,0.13196398347281524,5.276849384467366,0.3051387331448757,LBCM1079,LBCM
H3,Glu_20,3,hexose,0.9744,0.04956485549132948,0.029924507580679646,0.17027856343096442,0.127011665164405,5.124795605183518,0.34065294877092084,LBCM1079,LBCM
