well,condition,replicate,group,CDW,Yx,Yp,µmax2,µmax,lag,r.c_µmax,strain,strain_type
E9,LacAcid_7,3,acid,3.9032,0.19631138643067847,0.05248172373989997,0.1500257156187171,0.12802457849284393,2.774308066470497,0.17185088507909405,LBCM1046,LBCM
E10,LacAcid_2,1,acid,4.0936,0.2083459104477612,0.05228397653675357,0.15736831945732266,0.13318518900162454,3.4359977828302566,0.18157522346875327,LBCM1046,LBCM
E11,LacAcid_2,2,acid,4.012,0.20541921921921918,0.057159397248911316,0.1601951774671856,0.1433023773329492,3.6180505793483677,0.11788220438930751,LBCM1046,LBCM
E12,LacAcid_2,3,acid,4.4268,0.2294131914893617,0.05904721740685171,0.1547891703908916,0.14479119724315226,3.9791358320781707,0.0690509736648523,LBCM1046,LBCM
F1,LevAcid_5,1,acid,1.08596,0.05461834218289085,0.056276358176976064,0.2007322603671792,0.14254403729498066,5.291913874539002,0.4082122562011052,LBCM1046,LBCM
F2,LevAcid_5,2,acid,0.9894000000000002,0.050658468468468464,0.05674472426390584,0.1786349166229154,0.14580120526513352,5.11833696623651,0.22519506130333503,LBCM1046,LBCM
F3,LevAcid_5,3,acid,1.02612,0.0622610177935943,0.06499538853139894,0.17480822834435294,0.14679878794295226,5.244700107389103,0.19080157809126794,LBCM1046,LBCM
F4,LevAcid_2.5,1,acid,1.3022,0.11046024875621889,0.09050262328595725,0.1611583891159322,0.14461624066304096,4.451669109650265,0.11438651964017515,LBCM1046,LBCM
F5,LevAcid_2.5,2,acid,1.27364,0.08651618326693226,0.07062109617794805,0.1502080657785946,0.14196477988696063,4.324582116625436,0.05806571107423749,LBCM1046,LBCM
F6,LevAcid_2.5,3,acid,1.2430400000000001,0.08120242145593873,0.07095047247618022,0.15833512790285306,0.13159728986393768,3.8414089644078198,0.20317924530634654,LBCM1046,LBCM
F7,HMF_6,1,aldehyde,0.06256,0,NA,0,0.007239417046828586,11.228845821850445,-1,LBCM1046,LBCM
F8,HMF_6,2,aldehyde,0.054400000000000004,0,NA,0,0.006177638220546623,15.085310052071634,-1,LBCM1046,LBCM
F9,HMF_6,3,aldehyde,0.04760000000000001,0.03005851851851855,0,0,0.007437330289954494,17.940152433401366,-1,LBCM1046,LBCM
F10,HMF_0.5,1,aldehyde,1.27568,0.06611046808510637,0.05588831277191728,0.11443674134400625,0.09929697192848363,4.564470666365937,0.15246959823132053,LBCM1046,LBCM
F11,HMF_0.5,2,aldehyde,1.28996,0.06685051063829786,0.05562322986548919,0.1027454379556663,0.10751529337813222,4.971104660898028,-0.04436443665451658,LBCM1046,LBCM
F12,HMF_0.5,3,aldehyde,1.3226000000000002,0.06981526315789474,0.05535144465647343,0.15354098799649707,0.11550780048168338,5.8798104380104395,0.32926942904470585,LBCM1046,LBCM
G1,Furf_3,1,aldehyde,1.27228,0.063614,0.0057097186700767275,0.14099174565344774,0.10335297619730228,18.529659244407373,0.3641769288219869,LBCM1046,LBCM
G2,Furf_3,2,aldehyde,1.13016,0.05717871810089021,0.005436749464332242,0.15162614966019358,0.10771429409424728,19.398488665923153,0.4076697149175442,LBCM1046,LBCM
G3,Furf_3,3,aldehyde,1.2274,0.06209842729970327,0.005684756679087582,0.12796096153259828,0.11012986759250268,19.003981685834834,0.1619097010637784,LBCM1046,LBCM
G4,Furf_1,1,aldehyde,1.394,0.07052729970326409,0.05682600094611449,0.14378357291803093,0.10948584808779813,11.126903302428035,0.31326171764892397,LBCM1046,LBCM
G5,Furf_1,2,aldehyde,1.3783600000000003,0.06973601780415431,0.05180115911672373,0.14765604146650507,0.10749357766417562,11.445113881154041,0.37362663588891215,LBCM1046,LBCM
G6,Furf_1,3,aldehyde,1.37972,0.07022157014925373,0.0505267142548129,0.17720591725308552,0.10454913395353013,11.64054156692252,0.6949534687857842,LBCM1046,LBCM
G7,Van_2,1,aldehyde,0,0,0,0,0,0,NA,LBCM1046,LBCM
G8,Van_2,2,aldehyde,0,0,0,0,0,0,NA,LBCM1046,LBCM
G9,Van_2,3,aldehyde,0,0,0,0,0,0,NA,LBCM1046,LBCM
G10,Van_0.5,1,aldehyde,1.10772,0.05705929305135952,0.05686802502427478,0.12582084195503987,0.09943471340407216,6.838021835429857,0.26536133758180186,LBCM1046,LBCM
G11,Van_0.5,2,aldehyde,1.0852800000000002,0.05693545846153847,0.05608420224277001,0.13888459338803613,0.10755359163922841,7.064164104773214,0.2913059552107068,LBCM1046,LBCM
G12,Van_0.5,3,aldehyde,1.08732,0.05739568421052633,0.05193135539314663,0.16525800394693202,0.12581861230782818,7.379664868818147,0.31346230033606887,LBCM1046,LBCM
H1,Glu_20,1,hexose,3.9712,0.2045587915407855,0.05126904958752186,0.1493191437182811,0.15449369523680603,4.906224958176449,-0.03349360962978752,LBCM1046,LBCM
H2,Glu_20,2,hexose,3.5972000000000004,0.17986000000000002,0.05102301790281329,0.14870125627488162,0.1562981841347937,4.802652768601975,-0.04860534946049273,LBCM1046,LBCM
H3,Glu_20,3,hexose,4.0052,0.20384674626865673,0.05148127648203992,0.15790485437681423,0.1454502985061036,4.930071662983895,0.08562757174532704,LBCM1046,LBCM
